Date,Preference,US Weather Impact Rating,Net Trust,NPS,EventsCamp/Vend_Campaign_Flag,Installs_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Facebook_Estimated_Clicks,SocialEng_YouTube_Impressions,SocialEng_Instagram_Impressions,SocialEng_Twitter_Total_Engagements,SocialEng_LinkedIn_Total_Engagements,SocialEng_TikTok_Total_Engagements,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Impressions_Paid_Spend,SocialEng_Instagram_Impressions_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Total_Engagements_Paid_Spend,SocialEng_TikTok_Total_Engagements_Paid_Spend,Preference_Paid_Spend,Net_Trust_Paid_Spend,NPS_Paid_Spend,Total_App_Installs
02-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,0,0,0.03959192203560152,0.14443817292402558,0.028888855660391465,0.19911024054919316,0.0686046511627907,0.05689312328923202,0.0203391687972706,0.05685825138062687,0.14115006916487266,0.0,0.0,0.0,0.018745001542830875,0.2594000907825906,0.001391014426419404,0.0,0.38475177304964536,0.19914313089301658,0.053151840910334265,0.0553487873111234,0.0337446917661812,0.0,0.0,0.0,0.20314260855078103,0.0,0.0,0.03126518430699493,0.028244686589707628,0.0246558914420859,0.001157277087579292,0.016469566984433963,0.0,0.0,0.005431319364577629,0.00559756389865525,0.007576279084605567,0.00016524142850760621,0.012707065338808995,0.013573182355333585,0.05928027961467353,33492
03-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,0,0,0.04046748924333788,0.14204993748710293,0.025793621125349525,0.21204547659415235,0.06782945736434108,0.051733954989602385,0.02082248335648423,0.05797344542117195,0.14706739422692203,0.0,0.0,0.0,0.018133379303396115,0.2729802733895392,0.001178430545266809,0.0,0.3182624113475177,0.18627376260261744,0.051035531058713404,0.05545606839581769,0.061390258500299257,0.0,0.0,0.0,0.20294701659889447,0.0,0.0,0.0388487718460141,0.024209731362606537,0.0246558914420859,0.001148615831310708,0.015257449217357215,0.0,0.0,0.006547467662528156,0.004654831789899871,0.007350344352017571,0.00015911389428857186,0.01182579376115089,0.012610017706139696,0.057512462725549496,32913
04-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,0,0,0.04478502356459089,0.14202566063386862,0.023042301538645574,0.1603045324143156,0.06007751937984496,0.08772304224543788,0.020713471805374986,0.059637914138403414,0.15036074708951058,0.0,0.0,0.0,0.019924952298188275,0.30197861400284254,0.0011003385072923862,0.0,0.3404255319148936,0.20259183851229232,0.04856951054944655,0.05303399159906583,0.04203836178641662,0.0,0.0,0.0,0.236413606888066,0.0,0.0,0.03671447340999596,0.028330995792426365,0.0246558914420859,0.0016889449723739237,0.030694249433963212,0.0,0.0,0.00786666755578789,0.006925215399961937,0.009344694565304497,0.0002974446984701061,0.019604872872777172,0.02111197577848746,0.07311717276500124,36777
05-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,0,0,0.04233288377995532,0.1437462826068485,0.03095234535041943,0.14783126908524782,0.0627906976744186,0.08757504320155389,0.021038840886432503,0.056308976703940486,0.15103012775263833,0.0,0.0,0.0,0.020991158634500216,0.27528704413373317,0.001178430545266809,0.0,0.33156028368794327,0.21585588920584456,0.048194725580660264,0.06498345395578368,0.040185823809388094,0.0,0.0,0.0,0.2165951514479859,0.0,0.0,0.002185694186682339,0.015643542992771604,0.0246558914420859,0.0010226944901751372,0.027299234966296895,0.0,0.0,0.0004640452881251676,0.0037889950936297314,0.00925939448740286,0.00017846543919444307,0.0192721549530237,0.020748339702408095,0.07244974586418432,39705
06-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.045433066744808244,0.14437748079093987,0.026825365970363505,0.1432115419263338,0.06705426356589148,0.08764376780848984,0.022407506507819027,0.056308976703940486,0.1521100618891511,0.0,0.0,0.0,0.023269589229151316,0.2687983212661939,0.0013308184804807866,0.0,0.38563829787234044,0.22717374735971083,0.053847463087574696,0.043131122242669816,0.03716476187761849,0.0,0.0,0.0,0.18015468277590851,0.0,0.0,0.006810042715579442,0.005674830078757147,0.0246558914420859,0.0,0.022451134954911925,0.0,0.0,0.0014613327593905221,0.0013892170312002244,0.009358600344474338,0.0,0.019659113173979184,0.021171256415698343,0.07322597795396571,42363
07-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.05710777375593075,0.14342461430149422,0.03576715462715134,0.1640003141414468,0.07015503875968992,0.09439957752452158,0.022760640335310004,0.06354941562389736,0.15334172230930618,0.0,0.0,0.0,0.027827237577062826,0.27149203419973655,0.0012380841853861595,0.0,0.37854609929078015,0.21939986499139866,0.05797408683917793,0.037251293562309676,0.038960298686123065,0.0,0.0,0.0,0.2180072299298988,0.0,0.0,0.004869130485421233,0.0013593699428201531,0.0246558914420859,0.0009713932030458307,0.033226741932694495,0.0,0.0,0.001149908252911474,0.0003662413646011156,0.010299672008638103,0.0001885576152874614,0.02332981798623702,0.025183065263758367,0.08058935392864822,49973
08-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.047050572985395465,0.2681863976791328,0.03095234535041943,0.10071005206432508,0.05891472868217054,0.08778061417493246,0.019717001307334513,0.059105284148889346,0.15108367820568855,0.0,0.0,0.0,0.02418977764343604,0.4205689538422615,0.0012765878985541042,0.0,0.34397163120567376,0.23484147377131284,0.04668095902401664,0.03932264373602251,0.038903297517599106,0.0,0.0,0.0,0.22161357121913966,0.0,0.0,0.015269332063926444,0.02643219333261409,0.0246558914420859,0.018088034341214854,0.03185713612986476,0.0,0.0,0.003482747623099034,0.0068778566453332295,0.009947491615359186,0.003391021765806508,0.021956117859434757,0.02368171263390833,0.07783373313442467,45916
09-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.047308668617244205,0.3111837393637037,0.025793621125349525,0.09655229762130248,0.06162790697674419,0.08998462437631666,0.01978372833205303,0.055193782663395405,0.15198511083203392,0.0,0.0,0.0,0.023972521867266165,0.4936117332777724,0.001264114864710967,0.0,0.3102836879432624,0.2448827384970494,0.045419455233996514,0.04654348597506128,0.03260466839570211,0.0,0.0,0.0,0.21897032763670243,0.0,0.0,0.028729237597267695,0.02522386449455173,0.0246558914420859,0.0032179898290201387,0.03323881809857905,0.0,0.0,0.006767491211429596,0.006778493389084053,0.010273424095265373,0.000623053737224992,0.023227436472056988,0.02507116984163299,0.08038397822552781,45840
10-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.04276185870964634,0.31065268319920375,0.02476187628033554,0.07853536170153791,0.04844961240310078,0.06434431751491822,0.04176769850547343,0.058539364785030655,0.1491915621979141,0.0,0.0,0.0,0.02273432137481974,0.4587199654728508,0.000900769965802195,0.0,0.2952127659574468,0.2290927204233173,0.06912246749457483,0.04170345857712272,0.04052783082053182,0.0,0.0,0.0,0.1851709007614875,0.0,0.0,0.021299907811956696,0.02548279210270795,0.0246558914420859,0.0004490528250019821,0.020931399792942812,0.0,0.0,0.004348823790365591,0.0059355238033257625,0.008904421389750904,7.535789503570914e-05,0.01788756172023208,0.019235081713444173,0.06967227367110573,40871
11-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.03775340225492239,0.3093811830110581,0.02820102576371548,0.08500297972401749,0.053488372093023255,0.05698867460677015,0.042651500675539945,0.060220478189434434,0.15051247337315285,0.0,0.0,0.0,0.023204255064578492,0.436388936429863,0.000950119795355476,0.0,0.2721631205673759,0.17588408858306295,0.06462219851560079,0.04105151967782665,0.041439849516915095,0.0,0.0,0.0,0.21137802052871474,0.0,0.0,0.02201204564111863,0.04462185780558852,0.0246558914420859,0.00219063158546961,0.021768567509631687,0.0,0.0,0.004227378344351301,0.00977634039114214,0.008375723477591811,0.00034579387607248637,0.015825344734751445,0.01698123108471926,0.06553549891472586,40246
12-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.07391172610399224,0.3093993906509838,0.027169280918701497,0.08962270688293149,0.059689922480620154,0.07231757761434585,0.044151912915227076,0.059637914138403414,0.1507445253363705,0.0,0.0,0.0,0.0379245146380015,0.4656402777054328,0.0010650886290400428,0.0,0.3466312056737589,0.19616259826230864,0.06307689911312922,0.046898338793665464,0.04354889275230142,0.0,0.0,0.0,0.28053977507292494,0.0,0.0,0.02696817524357638,0.023713453446973783,0.0246558914420859,0.0009527381895442647,0.044875327893466405,0.0,0.0,0.006508647917755884,0.00652907979372632,0.010525696290697535,0.00018899487619690716,0.02421143885682174,0.026146611664284822,0.0823578714938755,51662
13-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.08679007868686002,0.31028853040068943,0.032328005143771404,0.06513815294068732,0.05232558139534883,0.06770338339076963,0.04742078982591309,0.06076975286612082,0.14920048727342244,0.0,0.0,0.0,0.04362196865219554,0.4633781541369329,0.0010873231676299824,0.0,0.34929078014184395,0.14882520741240773,0.07166580046319092,0.06405918614918672,0.03744976772023826,0.0,0.0,0.0,0.19698017769143517,0.0,0.0,0.04140995816992211,0.0107670730391628,0.0246558914420859,0.0027536132429275845,0.031821445665247035,0.0,0.0,0.010150435884633944,0.0030108943201280257,0.010690339993073112,0.0005547790863664674,0.024853641202968256,0.026848491326716933,0.08364611927416793,56513
14-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.07073854661130723,0.3075664882317954,0.02373013143532156,0.05682264405464213,0.07015503875968992,0.06049061532335681,0.04839933012994083,0.06020383350226212,0.1492183374244392,0.0,0.0,0.0,0.0355016404385418,0.5135020500494839,0.001024415692595031,0.0,0.4858156028368794,0.16587276528101388,0.08433098698567269,0.04892430081616148,0.03907430102317097,0.0,0.0,0.0,0.14591563271427682,0.0,0.0,0.014166896737265205,0.0024598122774840865,0.0246558914420859,0.0018648350996744033,0.018710933100798216,0.0,0.0,0.0031387697624414863,0.0006217340453419268,0.009662652226957072,0.00033959587435288723,0.02084508524253273,0.022467436163600377,0.07560501922338889,43597
15-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.06355927697519194,0.29942767318500174,0.018227492261913666,0.045273326157357144,0.040310077519379844,0.0515030644241948,0.04065236080338461,0.056874896067799184,0.15056602382620307,0.0,0.0,0.0,0.032197542175958285,0.613727518286739,0.0007852588262983614,0.0,0.2987588652482269,0.18590085578032794,0.07093655591419419,0.06758295716183764,0.03573973266451962,0.0,0.0,0.0,0.19320925293048485,0.0,0.0,0.0405905167296341,0.020908404358614737,0.0246558914420859,0.0006176141969982751,0.020675891233349904,0.0,0.0,0.008034636088606033,0.00472150522230668,0.0086328311812112,0.0001004838208202423,0.016828208300708324,0.01807728678330542,0.06754722741514678,40171
16-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.06533357393630264,0.31041598388016944,0.015476172675209714,0.05312686232751094,0.04224806201550388,0.047931193405813685,0.04183438446972374,0.057990090108344265,0.1494236141611317,0.0,0.0,0.0,0.033744702422559336,0.5675846622069098,0.000798816471780032,0.0,0.25975177304964536,0.17901432833220826,0.06752663955601754,0.05861260800316892,0.0348847151366603,0.0,0.0,0.0,0.21030373265038838,0.0,0.0,0.028268226879032875,0.02479231848095803,0.0246558914420859,0.004885614785963701,0.022758888937867996,0.0,0.0,0.005565380032448501,0.005568411890831685,0.00858633590290905,0.0007905925498447107,0.01664685076088416,0.017879076406786078,0.06718342704985743,43043
17-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.08005500366614968,0.2918350873359795,0.018227492261913666,0.038343735418986155,0.03953488372093023,0.04715291737463562,0.04339511328258688,0.06133567222997951,0.14935221355706477,0.0,0.0,0.0,0.03353807328761516,0.5079732414593674,0.0011301653273520615,0.0,0.2562056737588652,0.21165592404677394,0.06602901933609304,0.040139630457925186,0.039473309202838654,0.0,0.0,0.0,0.16868558171725329,0.0,0.0,0.01532982253590159,0.01849174668249002,0.0246558914420859,0.0011492820817929066,0.018744932413346543,0.0,0.0,0.0031399005683795966,0.0043209043865729095,0.008932857072072956,0.0001934829243201241,0.017998476754563862,0.019356303641894862,0.06989476748109623,38667
18-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.08598627383320466,0.18131774759355693,0.025105791228673537,0.043425435293791545,0.04844961240310078,0.05746371838102912,0.04210470378105127,0.056874896067799184,0.14924511265096432,0.0,0.0,0.0,0.042786793367716416,0.38775327970711454,0.0008839584854049234,0.0,0.2783687943262411,0.18610772379853233,0.07726648977879899,0.06854436072852109,0.03653774902385499,0.0,0.0,0.0,0.20832065777610115,0.0,0.0,0.033972661690749584,0.023627144244255043,0.0246558914420859,0.02847821061110493,0.025400303100260785,0.0,0.0,0.00711254583914261,0.005643190217751516,0.00913076406954908,0.004900556948695663,0.018770424519732876,0.020199985450413897,0.07144328252615624,39016
19-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.09950125755548002,0.1830717502397339,0.022698386590307585,0.04758318973681414,0.05813953488372093,0.05934641090261633,0.043733750483662376,0.060220478189434434,0.14970921657739958,0.0,0.0,0.0,0.05219097727315663,0.405321943342734,0.0009013122716214618,0.0,0.32180851063829785,0.15101093134159355,0.0702397939955383,0.061983709779908726,0.036794254282212786,0.0,0.0,0.0,0.2466397999897984,0.0,0.0,0.026291429275639995,0.022893516021145754,0.0246558914420859,0.0005316678847946316,0.03465751463275134,0.0,0.0,0.005881764871015729,0.00584283891527072,0.009756747821117216,9.776223677209382e-05,0.021212110585499384,0.022868567715627904,0.07634126627422105,43392
20-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.10125238915962301,0.18273187429445395,0.0216666417452936,0.036957817271311956,0.06744186046511627,0.0491661263646582,0.04653766526762892,0.059105284148889346,0.1491915621979141,0.0,0.0,0.0,0.046504937058797595,0.4290891232038813,0.001054784818473973,0.0,0.3820921985815603,0.1784291095964985,0.076258768410623,0.09259182848230274,0.031322142103913125,0.0,0.0,0.0,0.17175670562970885,0.0,0.0,0.02724214491035425,0.009688208005178552,0.0246558914420859,0.0,0.02061886568463945,0.0,0.0,0.00576849276324448,0.0023403588889639184,0.00923491006701909,0.0,0.019176652045912047,0.020643962089017184,0.07225816853838302,46166
21-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.07567643191251824,0.18041343481057984,0.01788357731357567,0.02633244480580977,0.06705426356589148,0.04536035054372317,0.047032567090971596,0.05352931394616394,0.151190779111789,0.0,0.0,0.0,0.035614204119673296,0.43204327799563946,0.0010227887751372304,0.0,0.3953900709219858,0.17948794721599198,0.08757070195913952,0.07553826221147578,0.03753526947302419,0.0,0.0,0.0,0.10659743029605576,0.0,0.0,0.025815965705709484,0.0063653037005070665,0.0246558914420859,0.0,0.006720117706306636,0.0,0.0,0.004771993856425935,0.0013422968859400817,0.008061634748391297,0.0,0.01460022336126203,0.01564226404228658,0.06307792475689725,36800
22-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.06761892596210041,0.18592731510141655,0.016507917520223698,0.021712717646895772,0.053488372093023255,0.028794103187585927,0.04050544279830759,0.06076975286612082,0.15268126672168678,0.0,0.0,0.0,0.03187441356683606,0.4011548736112868,0.0009436121255242741,0.0,0.33687943262411346,0.163632602399669,0.07127790846812676,0.14209792287315248,0.04061333257331775,0.0,0.0,0.0,0.12828098160004492,0.0,0.0,0.026782755731577974,0.025633833207465744,0.0246558914420859,0.001850843839548229,0.004181248300922799,0.0,0.0,0.004152760916839229,0.0045343305326042155,0.006762282117954155,0.00023587867784487736,0.009532022782081193,0.010103095689821283,0.052911194309112355,34778
23-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.0823064525614841,0.18229792554289112,0.015476172675209714,0.022174690362787172,0.053488372093023255,0.02966280633315338,0.040285104227852586,0.05574305734008179,0.14920941234893084,0.0,0.0,0.0,0.06524954502232382,0.3702367044431381,0.0009663889699334807,0.0,0.2624113475177305,0.1709247000413736,0.06149664764058331,0.13295014730518168,0.042066862370678595,0.0,0.0,0.0,0.14568591308598228,0.0,0.0,0.014870151350262959,0.025720142410184485,0.0246558914420859,0.013181765790302991,0.00822865853214691,0.0,0.0,0.0024768330846890456,0.004887341352241012,0.007264286570954641,0.0018046466562445817,0.01149012037610574,0.012243151525104003,0.056839107207958456,35952
24-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.08888459965873971,0.18122064018061976,0.016507917520223698,0.02448455394224417,0.04961240310077519,0.03400662348470531,0.042937511358851016,0.056874896067799184,0.15103012775263833,0.0,0.0,0.0,0.06253778361324694,0.37780440072328425,0.0007820049913827605,0.0,0.24734042553191488,0.1863091479215208,0.06827506975217464,0.12712395916716868,0.04289337931427594,0.0,0.0,0.0,0.18218949961120134,0.0,0.0,0.009501234203033098,0.019721652821232064,0.0246558914420859,0.04872556276512605,0.015009859773554325,0.0,0.0,0.001696902075403691,0.0040182598628492085,0.007789119637575466,0.007152713996662851,0.013537262306565389,0.014480526233750513,0.06094564164166573,41111
25-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.08795178941011751,0.180043212798757,0.012724853088505765,0.020326799499221577,0.0631782945736434,0.03281087560876287,0.042681587733621275,0.0557597020272541,0.14955749029375726,0.0,0.0,0.0,0.06385469996662448,0.35253409928043633,0.0005726749451457664,0.0,0.3226950354609929,0.1866003963155717,0.06201447015701078,0.08574234384412883,0.040812836663151594,0.0,0.0,0.0,0.14546591801064268,0.0,0.0,0.03414405136134583,0.03234437371884777,0.0246558914420859,0.000820820594068905,0.009869210143920872,0.0,0.0,0.005986808298806001,0.006469891536658709,0.007647014577302722,0.00011829483531806665,0.012982973246068744,0.013874729289834575,0.059833746526193374,36594
26-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.10774790977007112,0.17480548171346028,0.008941788656787835,0.01570707234030758,0.07131782945736434,0.025631866997388765,0.044062939899116325,0.0557597020272541,0.14928081295299778,0.0,0.0,0.0,0.0851717422653795,0.36158259355443606,0.0005905710371815715,0.0,0.3395390070921986,0.18484201816083445,0.06769152214745519,0.12395916716868713,0.040299826146436,0.0,0.0,0.0,0.13710977479036246,0.0,0.0,0.019754439704535772,0.01788758226345884,0.0246558914420859,0.10467527950873354,0.009818239859896508,0.0,0.0,0.003566687676498999,0.003684427046876722,0.007874300457682795,0.015533943922478094,0.013869515054349354,0.014843653911274679,0.061612135414846544,36666
27-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.11404712225386113,0.17199543595159195,0.014444427830195733,0.01570707234030758,0.06550387596899224,0.0374078886806051,0.04745888070981724,0.054078588622850324,0.15122647941382247,0.0,0.0,0.0,0.07582108514537245,0.3441627538377968,0.0006312439736265833,0.0,0.300531914893617,0.17560917187465977,0.07669604920035743,0.1551036912945526,0.03707926012483256,0.0,0.0,0.0,0.10264173902896118,0.0,0.0,0.02569364522916301,0.01042183622828784,0.0246558914420859,0.0,0.009009371451112545,0.0,0.0,0.005197132689379934,0.0024049180329466587,0.00882164747829166,0.0,0.0175646972597525,0.018882214739518427,0.06902461265422548,37906
28-05-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.10818450325272104,0.15755677749050168,0.019603152055265638,0.013397208760850583,0.0015503875968992248,0.0380969432922523,0.05261111427194341,0.056308976703940486,0.14498785163347178,0.0,0.0,0.0,0.04710750697422528,0.34873908934643977,0.0009137853054645988,0.0,0.0008865248226950354,0.15967761252531412,0.09416999471159984,0.16617840019145547,0.03474221221535041,0.0,0.0,0.0,0.10779410075590967,0.0,0.0,0.021584311732641703,0.006408458301866436,0.0246558914420859,0.0,0.008952819065961772,0.0,0.0,0.004263816448275209,0.0014442148673751217,0.008615329916432247,0.0,0.01675994359857027,0.018002678513217046,0.06741028949903768,37569
29-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.12404465154685008,0.14784603619678816,0.01238093814016777,0.010163399749610788,0.0003875968992248062,0.030312073014469247,0.04194506615537746,0.05352931394616394,0.26564594743112674,0.0,0.0,0.0,0.054040406425733156,0.37401683198523666,0.0007760396273708254,0.0,0.0,0.15824314613592316,0.0824354070548474,0.1543981118529094,0.03873229401202725,0.0,0.0,0.0,0.11040248273341402,0.0,0.0,0.007497363940854138,0.010551300032365952,0.0246558914420859,0.0,0.009507631514957586,0.0,0.0,0.0014900788362122537,0.002392349237625365,0.008667867629747479,0.0,0.01696487000793423,0.018226647920820217,0.06782136864499615,36439
30-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.1258751414669905,0.1716070062998434,0.015132257726871722,0.0046197271589139945,0.0,0.0476032444042948,0.040509910405362615,0.04627223033903475,0.019920768534682,0.0,0.0,0.0,0.0541915408787209,0.39525400522371956,0.000792851107768097,0.0,0.0,0.17983907845741784,0.08523157266079473,0.16099177236604306,0.0037905777068429902,0.0,0.0,0.0,0.13197264208030574,0.0,0.0,0.017983789117524386,0.017607077354622937,0.0246558914420859,0.003444514992967726,0.015198159129486466,0.0,0.0,0.0038466640895817323,0.004296435406363801,0.009328561498894458,0.0006055756167769869,0.019541944908029206,0.021043200167622962,0.0729909402599484,36080
31-05-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.1512045691939659,0.17086352766954346,0.01685183246856169,0.00831550888604519,0.08139534883720931,0.0514828690353145,0.041898643418132236,0.0557597020272541,0.0,0.0,0.0,0.0,0.06323008961013608,0.34537566877748593,0.000835693267490176,0.0,0.39095744680851063,0.1851359885024933,0.09478944417090651,0.11040048854155492,0.0,0.0,0.0,0.0,0.16108226568139206,0.0,0.0,0.028939614716584516,0.034890495199050596,0.0246558914420859,0.006038228120167602,0.024973128534893994,0.0,0.0,0.006980969236485083,0.009601698516443985,0.010520456776129958,0.001197208342514155,0.024191001825223095,0.026124275500417404,0.08231687513073434,40244
01-06-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.18088776973422316,0.1835148028112596,0.020978811848617614,0.0036957817271311955,0.08914728682170542,0.08437482762331319,0.04232309494474454,0.057990090108344265,0.15235996400338547,0.0,0.0,0.0,0.08499935452994035,0.3505621823539479,0.0007039129534083377,0.0,0.42641843971631205,0.20435838250985344,0.08554709107597669,0.08702146446932998,0.03756377005728617,0.0,0.0,0.0,0.1693833642623046,0.0,0.0,0.027566734808924843,0.04332721976480742,0.0246558914420859,0.0004204040542674343,0.04188591398882115,0.0,0.0,0.00872513518735116,0.01564464133300194,0.013803793487845412,0.00010936817639166882,0.03699784781464752,0.04012121088038663,0.10800720625054525,42443
02-06-2023,0.5000000000000009,0.3333333333333333,1.0,1.0,1,0,0.21010901608755825,0.3613609603923139,0.01891532215858965,0.00046197271589139944,0.08643410852713178,0.13329830789769317,0.0653660829133738,0.06634572306884623,0.1493700637080815,0.0,0.0,0.0,0.08903747819570652,0.42530899566178276,0.0009105314705489978,0.0,0.4574468085106383,0.25434695032990007,0.10916272316136916,0.12599338158231346,0.03876079459628922,0.0,0.0,0.0,0.21023125720855423,0.0,0.0,0.025660720927983063,0.024123422159887796,0.0246558914420859,0.01671355959643876,0.07842446511675387,0.0,0.0,0.011145024510470322,0.011952783251573318,0.018941910990414364,0.005966482450229449,0.05703937425821058,0.062025116867711144,0.1482101922868223,49211
03-06-2023,0.5000000000000009,0.16666666666666669,1.0,1.0,1,0,0.2388921513422129,0.4182082468470437,0.015820087623547707,0.0,0.0934108527131783,0.13639031236238122,0.06946250037029984,0.18177239531007755,0.1543145555397185,0.0,0.0,0.0,0.1149401129730036,0.47439856533742103,0.0007651935109854889,0.0,0.48847517730496454,0.2379689915728502,0.1181051343071284,0.21262698366851795,0.03747826830450024,0.0,0.0,0.0,0.17806683960469138,0.0,0.0,0.007420799077724758,0.005782716582155572,0.0246558914420859,0.0019994176970785584,0.07803715603833425,0.0,0.0,0.0035461547866600866,0.0031525129232763925,0.020841003781413677,0.0007853220397399493,0.06444689624862111,0.07012099048960804,0.16306956459973004,52603
04-06-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.21067275446732217,0.36858028962285905,0.014444427830195733,0.0,0.10116279069767442,0.13432706703572986,0.06868226479108729,0.22936680747110322,0.14948608968969032,0.0,0.0,0.0,0.11564107771459517,0.4272213830206791,0.0008693162282847191,0.0,0.5345744680851063,0.26807917601202014,0.13474592884366396,0.30690642613697316,0.03773477356285804,0.0,0.0,0.0,0.1549642374978028,0.0,0.0,0.02123462322332152,0.0008846693278670838,0.0246558914420859,0.0,0.06484459827587666,0.0,0.0,0.009543856194491539,0.0004536054358173624,0.01960157390891875,0.0,0.059612427875305476,0.06483727414963783,0.15337169727148292,53133
05-06-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.1818396232275978,0.390584222473083,0.012037023191829779,0.0,0.09031007751937985,0.1078078086224665,0.0629118363393244,0.286371005017086,0.1503250467874771,0.005326909580020505,0.0,0.0,0.07373393409278396,0.47895257725821694,0.0006963206719386023,0.0,0.47517730496453897,0.26530823334712456,0.12296385196126704,0.2548503428868515,0.03998631971955425,0.01248595263617747,0.0,0.0,0.16559207298478823,0.0,0.0,0.0150597304634811,0.018901715395404035,0.0246558914420859,0.0032986061373661917,0.057632154097142715,0.0,0.0,0.005991853851051467,0.008579523837997862,0.017352243361256854,0.0010787274106307681,0.050838783125308804,0.055248329399781526,0.13577190424350924,44809
06-06-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.21060071916324585,0.4234611509656118,0.015132257726871722,0.0,0.07829457364341084,0.0857589653209002,0.0628958736260801,0.6078050366956541,0.14927188787748943,0.013670847771494916,0.0,0.0,0.07683100964111865,0.505480440816448,0.0006925245312037345,0.0,0.4530141843971631,0.228880408509897,0.10485507048160914,0.5403789498007048,0.03873229401202725,0.03910008432230332,0.0,0.0,0.21181103835840737,0.0,0.0,0.030375382154549352,0.1902470600927824,0.0246558914420859,0.19257237312425504,0.0757347053862942,0.0,0.0,0.012784871930427988,0.09135041790245316,0.01835634656531749,0.06662018780313458,0.05475534612842935,0.059528843065013784,0.14362846787243513,47485
07-06-2023,0.5000000000000009,0.08333333333333331,1.0,1.0,1,0,0.24986327122963722,0.3472257625966522,0.016164002571885702,0.0,0.08217054263565891,0.09291175006910139,0.08219863913723625,0.5323950553028609,0.15000374406917577,0.013168996689150251,0.0,0.0,0.09350617762076587,0.4269088527908205,0.0006838476380954653,0.0,0.4432624113475177,0.2558712409903534,0.1284146652807411,0.5312435528194295,0.044603414369994585,0.038079220270288816,0.0,0.0,0.24202522438947238,0.0,0.0,0.038781513209342436,0.09526378250080915,0.0246558914420859,0.00910831034213961,0.09263253394169571,0.0,0.0,0.017552630631151582,0.049188461300048926,0.019739178766673148,0.003388383214309959,0.06014916363389192,0.06542388663293441,0.15444838074009923,51909
