Date,Preference,US Weather Impact Rating,Net Trust,NPS,EventsCamp/Vend_Campaign_Flag,Visits_Critical_Event_Flag,SEM_Google_Spend,Preload_IronSource_Aura_Spend,Programmatic_Bidease_Spend,Preload_Digital_Turbine_Spend,Programmatic_Tapjoy_Spend,SEM_Apple_Search_Ads_Spend,Programmatic_LiftOff_Spend,Programmatic_IronSource_Sonic_Spend,Programmatic_Persona.ly_Spend,Twitter_TikTok_Combined_Spend,Brand_Spend,Influencer_Spend,SEM_Google_Impressions,Preload_IronSource_Aura_impressions,Programmatic_Bidease_Clicks,Preload_Digital_Turbine_launches,Programmatic_Tapjoy_Clicks,SEM_Apple_Search_Ads_Impressions,Programmatic_LiftOff_Impressions,Programmatic_IronSource_Sonic_Impressions,Programmatic_Persona.ly_Clicks,Twitter_TikTok_Combined_Impressions,Brand_Impressions,Influencer_Daily_Impressions,OrganicSearch_Google_Clicks,SocialEng_Twitter_Total_Engagements,SocialEng_Facebook_Estimated_Clicks,SocialEng_LinkedIn_Impressions,SocialEng_TikTok_Impressions,SocialEng_YouTube_Estimated_Clicks,SocialEng_Instagram_Estimated_Clicks,OrganicSearch_Google_Clicks_Paid_Spend,SocialEng_Facebook_Estimated_Clicks_Paid_Spend,SocialEng_YouTube_Estimated_Clicks_Paid_Spend,SocialEng_Instagram_Estimated_Clicks_Paid_Spend,SocialEng_Twitter_Total_Engagements_Paid_Spend,SocialEng_LinkedIn_Impressions_Paid_Spend,SocialEng_TikTok_Impressions_Paid_Spend,Preference_Paid_Spend,Net_Trust_Paid_Spend,NPS_Paid_Spend,Overall_Web_Visits
03-02-2023,0.27,0.16666666666666669,0.71,0.92,1,0,0.17996252246459538,0.48490890110823837,0.0433332834905872,0.4374881619491553,0.0751937984496124,0.14835683383324455,0.043886044672710435,0.16995520004772366,0.1270841501636814,0.0,0.0,0.048257837205608424,0.06665973967090473,0.23023804385840893,0.0004013063062574499,0.0,0.3519503546099291,0.22284312871545847,0.1436617460230623,0.2005124734891935,0.04477441787556645,0.0,0.0,0.0,0.20097384975969346,0.04977883266803323,0.11581134603253058,0.08374769296944493,0.001318244096651094,0.0,0.0,0.09335875386133023,0.04177442138131487,0.0,0.0,0.02907303434210097,0.06320081897676048,0.0014644617427335364,0.06713456346500819,0.07513580657177302,0.1607242560464425,11896608
04-02-2023,0.27,0.08333333333333331,0.71,0.92,1,0,0.16203206426980893,0.48086680504473006,0.04711634792230514,0.4282487076313273,0.07868217054263565,0.11331753270221236,0.04901567535954151,0.16745006366370915,0.1273965278064744,0.0,0.0,0.0479979206676967,0.06487446394498705,0.2124982327159621,0.00041323703428132,0.0,0.36436170212765956,0.17806709056464082,0.17973095264146471,0.2238832451702881,0.04893550317781514,0.0,0.0,0.0,0.11956814911666197,0.0116301650663502,0.7848149424764085,0.0,0.005012631991618376,0.0,0.0,0.054450460304147644,0.25037732186111766,0.0,0.0,0.006007585004705007,0.0,0.004925115387505271,0.057429928152419665,0.0642892943489573,0.14215096649311537,9842893
05-02-2023,0.27,0.08333333333333331,0.71,0.92,1,0,0.14471591525638108,0.47986841945547015,0.0381745592655173,0.4148514988704767,0.09263565891472868,0.07428949155546392,0.05078673870195069,0.16949360958306103,0.12703952478613958,0.0,0.0,0.042178678180006646,0.05836348150806995,0.20610624539576,0.00036063336981243807,0.0,0.41843971631205673,0.15646299240032227,0.17336473700846752,0.2276793450902399,0.04366289508934933,0.0,0.0,0.0,0.10033628605011044,0.008760384075952098,0.024355664236519838,0.004768642384841334,0.0,0.0,0.0,0.03746109969116485,0.006582299101379028,0.0,0.0,0.0038334261492266324,0.0026962670790877377,0.0,0.046075550733298984,0.051598926345205284,0.12042030555529211,8811959
06-02-2023,0.27,0.08333333333333331,0.71,0.92,1,1,0.12487809534619755,0.48050568685287015,0.03370366493712338,0.41993319874528207,0.06124031007751938,0.046292352669363206,0.043672333261824625,0.16836023399589473,0.12703059971063121,0.0,0.0,0.04827949691710107,0.050941756560179845,0.21660577287981725,0.0003655141221858395,0.0,0.274822695035461,0.11677155238115977,0.13783880713143803,0.2342936365811994,0.042437369966084305,0.0,0.0,0.0,0.10406666126005987,0.032495414823605566,0.015627946905302316,0.01759625825651024,0.0008209040372703118,0.0,0.0,0.0300459020822825,0.003649946534314074,0.0,0.0,0.012288333247193172,0.008597960054611092,0.0005904727079180373,0.0375300705723467,0.0420479589950602,0.10406547383939073,9346314
07-02-2023,0.27,0.16666666666666669,0.71,0.92,1,1,0.1332927154756849,0.4852336040202469,0.027513195867039493,0.37188803629257655,0.044186046511627906,0.057793475924835774,0.043211961923564815,0.16725577577857578,0.10146025837915097,0.0,0.0,0.048005140571527584,0.054768921718650616,0.21309352839188314,0.00029501436568115237,0.0,0.2402482269503546,0.1429430786316225,0.09900800706335747,0.2742888501943438,0.036480747855331036,0.0,0.0,0.0,0.1133537928141792,0.04339195166684648,0.02283709344900919,0.02326112137756754,0.020851107720120374,0.0,0.0,0.034763851472682794,0.005582713351593689,0.0,0.0,0.017175128843609607,0.011896676923472235,0.01569843987094269,0.04006906876211086,0.04488570343490132,0.10892475469177805,9710821
08-02-2023,0.27,0.16666666666666669,0.71,0.92,1,1,0.15964182052777243,0.49224657999830057,0.0216666417452936,0.4180160119743328,0.046899224806201546,0.08683173232127307,0.043551525038198466,0.1737145136101721,0.08955420765098529,0.0,0.0,0.04812787893665257,0.05811277149100435,0.1891700834158066,0.000891550766874659,0.0,0.2349290780141844,0.19572708664503627,0.08528514050732171,0.296698218308755,0.036138740844187306,0.0,0.0,0.0,0.15375435632450063,0.03247383752292588,0.016018157814298627,0.030013313275755463,0.000973629967865856,0.0,0.0,0.05672656693788264,0.0046255978247866526,0.0,0.0,0.015183616806311499,0.018132586726189396,0.0008659086867779088,0.05038607086956158,0.056416635392346676,0.1286700270582115,10913999
09-02-2023,0.27,0.16666666666666669,0.71,0.92,1,1,0.15938222033249547,0.4867751842006239,0.02338621648698357,0.4402599982445037,0.050387596899224806,0.08367371606308074,0.044260643088072225,0.1582533413710158,0.11109933992819064,0.0,0.0,0.05388936219369558,0.059543038684122696,0.19605318966864355,0.0016806057339078882,0.0,0.21187943262411346,0.16590270670470134,0.08089998541130988,0.17679097518505987,0.04548693248211588,0.0,0.0,0.0,0.1783769244064628,0.03985327435537814,0.11850054954703017,0.013829325908756723,0.0004598714820885856,0.0,0.0,0.0637683906184375,0.034252623734012604,0.0,0.0,0.01865193132600554,0.00836305611697923,0.0004093858425634086,0.05045083778301593,0.056489022977844666,0.1287939817044518,11589314
10-02-2023,0.27,0.16666666666666669,0.71,0.92,1,0,0.1382211803121876,0.4847237901023269,0.03164017524709541,0.4314825166425671,0.0624031007751938,0.03564757418715821,0.04361296381678202,0.1669236865283428,0.12241633567280388,0.0,0.0,0.05698670093714352,0.05314580066625105,0.18230185955486766,0.0028704247013793005,0.0,0.2969858156028369,0.13479628944102084,0.07404216131444098,0.17496719674525693,0.0454584318978539,0.0,0.0,0.0,0.14793797276464637,0.034351062682058474,0.03171113987110033,0.03361719013905886,0.00025972222303834283,0.0,0.0,0.04050695766052556,0.007456893831349602,0.0,0.0,0.01307894166902737,0.016538573096384637,0.00018809535887455442,0.03790212854347702,0.04246379443879152,0.10477753979610555,9801919
11-02-2023,0.27,0.24999999999999994,0.71,0.92,1,0,0.15543407169478177,0.509640945340665,0.03198409019543341,0.4462656435510919,0.11201550387596898,0.060099065918050726,0.0490718090115754,0.16633303315934606,0.12734297735342417,0.0,0.0,0.05645964795748921,0.05639204277105019,0.17106565367185814,0.0022272499997288467,0.0,0.525709219858156,0.19141552163403958,0.08347048221699462,0.1848164255593058,0.05078804115484367,0.0,0.0,0.0,0.12240478286541107,0.00815621965692092,0.04654240617053517,0.0,0.0,0.0,0.0,0.04381515612220638,0.012676044798381685,0.0,0.0,0.003596749287049544,0.0,0.0,0.04656383816477637,0.05214466716113238,0.12135481814210883,9293146
12-02-2023,0.27,0.16666666666666669,0.71,0.92,1,0,0.14148223243376387,0.48638675454887537,0.02338621648698357,0.43240646207434985,0.12906976744186044,0.06862242429668051,0.04965794902019178,0.18080422933955456,0.12703059971063121,0.0,0.0,0.05645964795748921,0.051266853065825346,0.16953276730636146,0.0010124849645711607,0.0,0.5824468085106382,0.24875606994316574,0.08669215128471652,0.2714335228632496,0.04602844358309345,0.0,0.0,0.0,0.09962712761292317,0.00019419570611716475,0.005992989210668366,0.00011951557910411824,0.0,0.0,0.0,0.03717807282504168,0.0016171016609014713,0.0,0.0,8.484373321061741e-05,6.746971372929064e-05,0.0,0.04597655929833663,0.05148828727689528,0.12023085005020269,8880614
13-02-2023,0.27,0.16666666666666669,0.71,0.92,1,1,0.13449778142157348,0.4783844968015246,0.0216666417452936,0.3968345629507121,0.08023255813953488,0.05165196773922267,0.04609966127725629,0.1654185851425572,0.12720017614529025,0.0,0.0,0.05969416487372388,0.0463746623089566,0.19092620565977364,0.0008731123690195869,0.0,0.37056737588652483,0.21447041787339677,0.06289340074523893,0.18843922526552068,0.042722375808704076,0.0,0.0,0.0,0.1614938161017313,0.03256014672564462,0.07344744834583092,0.047067222107284666,0.024747131173790637,0.0,0.0,0.04678234721742838,0.01808428296629858,0.0,0.0,0.012980674327981329,0.02424564089507728,0.018766025556468252,0.04047942357755386,0.045344341846137656,0.10971011535308371,10562886
14-02-2023,0.27,0.16666666666666669,0.71,0.92,1,1,0.168071298534878,0.6310221769054295,0.0381745592655173,0.44072197096039506,0.06356589147286822,0.07291530084045975,0.045596864210217844,0.16784199611255565,0.12707522508817307,0.0,0.0,0.06491415534345082,0.052231515941536154,0.2488261513390432,0.0010927462258226506,0.0,0.24379432624113476,0.49450438777954403,0.05549457938982804,0.2284220602919696,0.03710776070909454,0.0,0.0,0.0,0.19753282587068693,0.052756500161829756,0.039853540838823386,0.02102392999952077,0.001145695076501053,0.20238095238095238,0.0,0.07406429929770883,0.012126454283439399,0.07013538219978378,0.0,0.025991372728114356,0.013383550523936598,0.0010736403609507884,0.053995486218218675,0.06045074552996765,0.13557793387072933,12037685
15-02-2023,0.27,0.24999999999999994,0.71,0.92,1,1,0.2160826725725341,0.6316928249760266,0.040925878852221244,0.45781496144837686,0.050387596899224806,0.06438320117410565,0.0441887977619344,0.16834667412407833,0.12705737493715633,0.0,0.0,0.07458160657300045,0.06825176795823651,0.25151242307663685,0.0012510995250485633,0.0,0.23758865248226949,0.2040235829540753,0.052014189020794965,0.20623550673807736,0.04443241086442272,0.0,0.0,0.0,0.25377982364431473,0.04898047254288488,0.036676573688078404,0.04863319762909144,0.0013396744637370365,0.0,0.0,0.09953999052895689,0.012012489459808607,0.0,0.0,0.025974880153111196,0.0333248042958823,0.0013513455106144573,0.05940831407009997,0.066500463171523,0.1459373153165108,12878854
16-02-2023,0.27,0.24999999999999994,0.71,0.92,1,1,0.23974897235230408,0.6329643251641722,0.04952375256067108,0.5405080775929374,0.05116279069767442,0.11058874381365504,0.04396588698125971,0.14294525586801235,0.12733405227791578,0.0,0.0,0.062379969098811605,0.08140046536816982,0.2332814930015552,0.0013888452031423368,0.0,0.23670212765957446,0.6060824641247304,0.05506622657451478,0.16980945228880068,0.054664120614472594,0.0,0.0,0.0,0.2948029420258849,0.05625202287193872,0.06699270955951692,0.09383375587496509,0.0016792939343869217,0.13095238095238093,0.0,0.1357666005755035,0.025662382296441112,0.05713252756652586,0.0,0.03488943134558603,0.07520020891189648,0.0019811575234365496,0.07233831287849499,0.08095184496990214,0.1706834911445687,14548783
17-02-2023,0.27,0.16666666666666669,0.71,0.92,0,0,0.16433887226369448,0.6427721738708227,0.03748672936884131,0.5017023694580598,0.05736434108527132,0.07121888817451469,0.04337476918927079,0.1344036795588794,0.12732512720240743,0.0,0.0,0.0,0.06159712907512012,0.287870106483514,0.0011388422204603307,0.0,0.24911347517730495,0.3971811510572045,0.055906026040811865,0.1571544104904396,0.05520563171545016,0.0,0.0,0.0,0.1774674034819771,0.09595425612255906,0.14755825523695557,0.07551689757427207,0.000839880281673832,0.0,0.0,0.06020769457440263,0.04103086484071707,0.0,0.0,0.04320139015549483,0.04393208541934427,0.0007192624807513733,0.04789340168582863,0.053630671170308966,0.12389941332375487,11089617
18-02-2023,0.27,0.0,0.71,0.92,0,0,0.14810596524257671,0.6269102848888727,0.026825365970363505,0.45180931614178865,0.07286821705426356,0.0505954776194399,0.04849364465673837,0.15293779949201747,0.12767320514723388,0.0,0.0,0.0,0.05624641842832763,0.4567554897423114,0.0010786462745217132,0.0,0.3200354609929078,0.19886549223700542,0.0676440329218107,0.15972915652310257,0.05261207854761022,0.0,0.0,0.0,0.08705639983838892,0.010961268745279966,0.012584301815131078,0.0,0.004006199736067747,0.0,0.0,0.029024710251149007,0.003109043807781639,0.0,0.0,0.004384750244915659,0.0,0.003048268200629726,0.04067419799656048,0.045562034015745184,0.11008288584525237,8254389
19-02-2023,0.27,0.0,0.71,0.92,0,1,0.14161774756312306,0.6294502506585096,0.02923277060872946,0.519257332661933,0.05697674418604651,0.05611153159719302,0.04794518561168517,0.13268260226057488,0.12904766677552285,0.0,0.0,0.0,0.048464568416677685,0.4998474554830452,0.0010325502798840332,0.0,0.2907801418439716,0.48147986847549157,0.07447013421594909,0.1587925101298101,0.043349388662467576,0.0,0.0,0.0,0.12395942696328632,0.004509655842054159,0.06217685659098743,0.0005815061183794506,0.0,0.0,0.0,0.039106387445883975,0.015651625879958043,0.0,0.0,0.0018380630951523092,0.00030624958217917176,0.0,0.041761495651298296,0.046777266419857744,0.11216381866978657,8978401
20-02-2023,0.27,0.08333333333333331,0.71,0.92,0,1,0.17302262149017092,0.541446657684231,0.04195762369723523,0.5317305959910008,0.07131782945736434,0.08586868355302602,0.04042182486564949,0.13246515606735576,0.12758395439215015,0.0,0.0,0.0,0.05685725350915308,0.5032629644236422,0.0011670421230622057,0.0,0.28812056737588654,0.9999999999999999,0.06899633611126307,0.17167861887982042,0.04765297688602616,0.0,0.0,0.0,0.2455425768450688,0.014953069371021685,0.04217854750492641,0.016276911460287515,0.002725372369046545,0.0,0.0,0.08263926659807473,0.012177109753226919,0.0,0.0,0.006989872724387555,0.009831394461891473,0.0024232672374903744,0.050370174092240844,0.05639886815185191,0.12863960289093138,12120969
21-02-2023,0.27,0.24999999999999994,0.71,0.92,0,1,0.23728477507567436,0.024944466698226576,0.06431209533920482,0.5326545414227836,0.04922480620155038,0.1197258008752742,0.04308552887202123,0.12790841218716895,0.12711985046571492,0.0,0.0,0.0,0.06975287942619286,0.00013394152708223265,0.0011952420256640805,0.0,0.23138297872340424,0.3525520980772162,0.06392828595048355,0.17186017148468768,0.04537293014506797,0.0,0.0,0.0,0.41342212155984764,0.03448052648613658,0.03473527441582175,0.02062914871010839,0.0006036968973218229,0.0,0.0,0.14159956730633938,0.01078166058988477,0.0,0.0,0.017329064954767697,0.013396358102384494,0.0005771075118195442,0.055420247116703694,0.06204314812957504,0.13830472327182045,16254077
22-02-2023,0.27,0.49999999999999994,0.71,0.92,0,1,0.2835813885855344,0.5707609579646286,0.06259252059751486,0.603798339670059,0.050387596899224806,0.16426115471205144,0.040571046134879406,0.1376419700270019,0.12720017614529025,0.0,0.0,0.0,0.08493598826189082,0.30601918340315654,0.0012657417821687676,0.0,0.23936170212765956,0.2784851817172223,0.06557692190795752,0.16669004844153593,0.041468350101177075,0.0,0.0,0.0,0.5206654089578178,0.07597367569317078,0.118412752092506,0.07929376520244011,0.001007244535593403,0.0,0.0,0.25093079576040195,0.05103282276394059,0.0,0.0,0.05301522074385773,0.07149582411658245,0.0013369307051088897,0.08349292184207777,0.09341893915398633,0.19203182371570793,19998125
23-02-2023,0.27,0.4166666666666667,0.71,0.92,0,0,0.19765116011654868,0.6393278953182088,0.045740688128953155,0.5271108688320868,0.05155038759689923,0.09481915933528837,0.04379130631063548,0.14088357833610077,0.12740545288198277,0.0,0.0,0.0,0.06994533970616944,0.4340375185099749,0.0012006650838567487,0.0,0.24734042553191488,0.24612939050149163,0.07127733859741903,0.16654150540119,0.041126343090033345,0.0,0.0,0.0,0.36494449115084027,0.053123314273384396,0.012184335633409857,0.014619472915841163,0.006053819463467256,0.2738095238095238,0.0,0.13179261382425245,0.0039057119030032963,0.09996489479978737,0.0,0.027572099244382545,0.009804390185979542,0.005976551670917668,0.05778489932212619,0.06468603250623506,0.14283033074593696,15282761
24-02-2023,0.27,0.24999999999999994,0.71,0.92,0,0,0.17350727013633116,0.2858417391937657,0.047804177818981115,0.5321925687068921,0.06162790697674419,0.08557268546525805,0.04432911187504087,0.13649075133518687,0.12720017614529025,0.0,0.0,0.0,0.06335760930484449,0.18962399636869637,0.0011420960553759317,0.0,0.26595744680851063,0.23017061167606645,0.0626774197470078,0.15675004332505343,0.04229486704477441,0.0,0.0,0.0,0.3105486445991484,0.08451828676232603,0.008623661088818506,0.09272012782614897,0.000900732154665448,0.0,0.0,0.09160150628653316,0.002301525024380566,0.0,0.0,0.03652254437384556,0.05177123946420062,0.0007403593224655293,0.045290376186332935,0.05072136577271641,0.11891759332129545,13678369
25-02-2023,0.27,0.24999999999999994,0.71,0.92,0,0,0.176427045905676,0.017345811635895752,0.048148092767319114,0.516947469082476,0.087984496124031,0.08746803778285979,0.05277642212016342,0.12424427294597182,0.12761965469418365,0.0,0.0,0.0,0.06508109307993123,0.00015626511492927144,0.0011046769538465208,0.0,0.36879432624113473,0.2214631012782266,0.07185974646072299,0.1427704927502744,0.04577193832473565,0.0,0.0,0.0,0.25289782503951286,0.008069910454202179,0.02448573453951861,0.0,0.0,0.0,0.0,0.0689585514350208,0.006038897704874899,0.0,0.0,0.003222549308605061,0.0,0.0,0.04057453178753695,0.04545064077740546,0.10989213891873212,12374231
26-02-2023,0.27,0.24999999999999994,0.71,0.92,0,1,0.21380187389685115,0.014025951956107448,0.06843907471926074,0.86157911513746,0.10232558139534884,0.08452252524348254,0.05478869358627993,0.14131742210724713,0.1287085139062048,0.0,0.0,0.0,0.07354265455072134,8.929435138815511e-05,0.0011437229728337322,0.0,0.5062056737588653,0.22560862748513816,0.08803115749098844,0.16187477821698837,0.04007182147234018,0.0,0.0,0.0,0.29185823730184385,0.032063868810011865,0.05804712447077645,0.0,0.001422717136195064,0.0,0.0,0.09562502598034836,0.016744481112019274,0.0,0.0,0.014975910143823103,0.0,0.0012639573145174993,0.050314230677379834,0.05633634226463091,0.12853253516408258,13404669
27-02-2023,0.27,0.49999999999999994,0.71,0.92,0,1,0.20439408979171284,0.6276021752060498,0.04986766750900908,0.6310547299076517,0.06976744186046512,0.10316317060371251,0.044109384763391636,0.13670911853442955,0.12768213022274222,0.0,0.0,0.0,0.06643618662586036,0.5323431581923846,0.0010444810079079034,0.0,0.3900709219858156,0.2317193998649914,0.09247652892511747,0.1552109723792469,0.04346339099951549,0.0,0.0,0.0,0.48810650477181977,0.06136584313302405,0.01575151369315115,0.07376215172458936,0.0050967807475389044,0.0,0.0,0.1807734148316727,0.0053187012703437364,0.0,0.0,0.03355029385277645,0.0521083594658568,0.005300320321136246,0.061768603689850404,0.06913847164741076,0.15045457342310564,18739245
28-02-2023,0.27,0.49999999999999994,0.71,0.92,0,0,0.13467392177158755,0.6262790867047813,0.04058196390388325,0.4952347514355802,0.0624031007751938,0.06637621477524792,0.04189152501568365,0.14406112679250244,0.1270663000126647,0.0,0.0,0.0,0.05372672371992267,0.6996584491059403,0.001027669527510632,0.0,0.2721631205673759,0.22179790083400475,0.08201579225705273,0.16445777664078168,0.03964431270841052,0.0,0.0,0.0,0.30461703426088443,0.030575035063113605,0.022889121570208698,0.09699142176200445,0.007863458420888193,0.26190476190476186,0.0,0.08532852165878398,0.005854440526968611,0.07629573817145338,0.0,0.012662211280476275,0.051901524939974714,0.00619430704651453,0.04270356349340594,0.047830180829829205,0.11396680232107809,14286378
01-03-2023,0.27,0.16666666666666669,0.71,0.92,0,1,0.18009981274786924,0.7191350157192625,0.04642851802562915,0.5742320858530096,0.04806201550387597,0.0684798508796599,0.020328574398074263,0.019191324309678803,0.1271555507677484,0.0,0.0,0.0,0.06884922134270367,0.8649943818970585,0.0010065196005592256,0.0,0.23847517730496454,0.30003756287698974,0.06608486666545095,0.033261262450795116,0.039900817966768316,0.0,0.0,0.0,0.3419037225221747,0.06067536951127414,0.014870287390334476,0.13998517889933457,0.0023702850124757576,0.023809523809523808,0.0,0.10811660362015225,0.004236859853450398,0.007726379896411531,0.0,0.027991326879311405,0.08344442249102721,0.0020799273649761856,0.04948950518218598,0.0554145770590405,0.12695412804924983,14884477
02-03-2023,0.27,0.49999999999999994,0.71,0.92,0,1,0.2658074556916236,0.6288463639343068,0.05812162626912093,0.6393702387936968,0.03914728682170542,0.09803715891269232,0.02029979329099574,0.021671382698353687,0.12729835197588232,0.0,0.0,0.0,0.09448146713770238,0.7164606695588115,0.00106725785231711,0.0,0.16932624113475178,0.24155379657252357,0.07249933135170293,0.03459814981390858,0.04876449967224328,0.0,0.0,0.0,0.4642384152134576,0.0943359585715827,0.0728263626490118,0.09953836011768048,0.0036931608336260714,0.0,0.0,0.18371180043668056,0.025946815148138565,0.0,0.0,0.054420061036223426,0.07419530763180217,0.004052439326399906,0.06610372972411979,0.07398368179736411,0.15875138710967535,17584677
03-03-2023,0.27,0.5833333333333333,0.71,0.92,0,1,0.25794035859364134,0.6384721362417003,0.0598412010108109,0.7636408993684832,0.040697674418604654,0.07804101110776532,0.02189426479823637,0.047215429278799244,0.12689672357800566,0.0,0.0,0.0,0.0993224925849659,0.6249041946021564,0.0010135695762096943,0.0,0.20921985815602837,0.20810106047078805,0.07436717757475185,0.03307558365036269,0.042095362954940575,0.0,0.0,0.0,0.43675334240224345,0.046391196461322684,0.025214128236311726,0.017756683813791807,0.00825438979466563,0.0,0.0,0.1671514407621909,0.008666055268756283,0.0,0.0,0.025816620454730186,0.012768205932640622,0.008737462654147278,0.06317376884216021,0.07070897280574205,0.15314385935745092,18087465
04-03-2023,0.27,0.3333333333333333,0.71,0.92,0,0,0.12291882945567711,0.6291923090928954,0.03611106957548933,0.5289587596956523,0.05232558139534883,0.04382369244653271,0.024549462216163425,0.03471526921239094,0.12648617010462063,0.0,0.0,0.0,0.054474917978072905,0.7277415226175151,0.001107388482942855,0.0,0.26063829787234044,0.31139080634975935,0.0815148759049547,0.050063130792147026,0.04485991962835238,0.0,0.0,0.0,0.1496592186376745,0.012860071205092242,0.04432470750440613,0.0,0.00019781611424653128,0.0,0.0,0.03690151783252371,0.009774513638652556,0.0,0.0,0.004591757786747632,0.0,0.00013434880470386922,0.034496044579703976,0.03865694027528903,0.09825878028949746,10252814
05-03-2023,0.27,0.16666666666666669,0.71,0.92,0,0,0.11953839873536348,0.6238999550878215,0.037142814420503316,0.5206432508096072,0.07209302325581396,0.04693770084238886,0.02468157085092543,0.04497394473959421,0.12598636587615192,0.0,0.0,0.0,0.04984485103810477,0.6928720784004405,0.001064004017401509,0.0,0.28900709219858156,0.22693149402260304,0.07620672021931664,0.0536859304983619,0.043634394505087354,0.0,0.0,0.0,0.1546220433230669,0.0026755852842809363,0.03745049199092109,0.0006139418867915707,0.00032947461139226566,0.0,0.0,0.038229630414101656,0.008293204369509814,0.0,0.0,0.0009593342689398758,0.000284434730962456,0.00022470340657771074,0.034711122880786045,0.038897325343496894,0.09867040951965031,9825657
06-03-2023,0.27,0.16666666666666669,0.71,0.92,0,1,0.10407039780491376,0.6303697364747581,0.034391494833799365,0.466130470334422,0.05891472868217054,0.0511681826772394,0.02223411750322776,0.04748729250261372,0.12698597433308936,0.0,0.0,0.0,0.044410307999420646,0.6605251996100814,0.0010650886290400428,0.0,0.25975177304964536,0.22291934324848114,0.061883209937329424,0.03246078051115311,0.04263687405591814,0.0,0.0,0.0,0.21182002898283742,0.03553781421944115,0.024820665569740444,0.051272183435666724,0.010892087766754927,0.0,0.0,0.04787417674569337,0.005292235885745737,0.0,0.0,0.012268820213865309,0.02287168192341054,0.007152531254369926,0.03279608818007524,0.03675696183478967,0.09500530590109055,11566739
07-03-2023,0.27,0.08333333333333331,0.71,0.92,0,0,0.09807003167941884,0.6278328053117754,0.02613753607368752,0.44210788910806925,0.04496124031007752,0.03524366640955224,0.05958742982171462,0.030537452732139956,0.12747685348604973,0.0,0.0,0.0,0.04387740162091701,0.6293317061918191,0.0010797308861602468,0.0,0.24645390070921985,0.18728088321755984,0.152013011287999,0.038947159939592496,0.045572434234901815,0.0,0.0,0.0,0.20521412181231907,0.03506311360448808,0.06488882240851179,0.06477656723204257,0.00509949410853285,0.0,0.0,0.04244019431513325,0.013032891305942061,0.0,0.0,0.01140269948422286,0.027219449012872956,0.0031544295802506672,0.029916301532441326,0.03353833073052294,0.08949380448599582,11233514
08-03-2023,0.27,0.16666666666666669,0.71,0.92,0,1,0.11030557673186886,0.7303478873068473,0.21761143591967344,0.5275728415479781,0.04457364341085271,0.04414953148204916,0.05478378971175016,0.014430943778396809,0.12717340091876514,0.0,0.0,0.0,0.05381173684972827,0.6690304865798031,0.0023481841974253488,0.0,0.1950354609929078,0.1945811467020883,0.11912216356353071,0.02150160509007485,0.03585373500156753,0.0,0.0,0.0,0.2462326531406086,0.03624986514187075,0.039892561929723014,0.11705747384391324,0.006648581280318569,0.0,0.0,0.06716372820203223,0.009818484701368663,0.0,0.0,0.014445921629856275,0.06027569232950768,0.005039696509496993,0.040456719698689636,0.04531896655982612,0.10966666336312775,12488151
09-03-2023,0.27,0.3333333333333333,0.71,0.92,0,1,0.14765982528740387,0.7621444958304505,0.511772358209848,0.6065701759654074,0.047286821705426356,0.055298893262546986,0.05617261362783413,0.024989223674701737,0.12731620212689906,0.0,0.0,0.0,0.05977406973595551,0.7152328722272243,0.0035239032135958234,0.0,0.2180851063829787,0.1839737168738976,0.12031642261003823,0.01965719567244609,0.04121184484281928,0.0,0.0,0.0,0.33829738123293385,0.03922753263566728,0.10836156942827598,0.10191230770849187,0.0009843624339629289,0.0,0.0,0.11994251594381279,0.0339096519419475,0.0,0.0,0.019875833840558247,0.06672140785080637,0.000948693530195231,0.05601054295740304,0.06270289997444009,0.13943446542268847,15059001
10-03-2023,0.27,0.3333333333333333,0.71,0.92,0,0,0.15934050873370956,0.8118756296808807,0.5455777023490886,0.6301307844758688,0.05271317829457364,0.06656852310518271,0.0929548988133138,0.022753287364554134,0.1273608275044409,0.0,0.0,0.0,0.0670391501205927,0.8015060980600802,0.0038905019474201968,0.0,0.2526595744680851,0.19755351348997235,0.1981827962871784,0.016884392252655207,0.043919400347707124,0.0,0.0,0.0,0.31830204901835224,0.038299708706440824,0.029958442538191892,0.05114916128700454,0.009967298296780098,0.0,0.0,0.12911030600924367,0.010419483484952396,0.0,0.0,0.021567944094331996,0.03721825401581394,0.0106764599780221,0.06412820035815323,0.07177570563707579,0.1549705053193414,14789252
11-03-2023,0.27,0.16666666666666669,0.71,0.92,0,0,0.24078505930864028,0.8689808577012248,0.6864751708360124,0.6513815294068732,0.06589147286821706,0.049451273198699415,0.08254778416835427,0.013043886514037255,0.12905659185103122,0.0,0.0,0.0,0.09938743317023406,0.8821388973635843,0.004340073471592394,0.0,0.2952127659574468,0.19075408836530713,0.17088446973150734,0.019306469049407065,0.054122609513495026,0.0,0.0,0.0,0.2144192368537805,0.009947135613334771,0.013637871269421122,0.0,0.0,0.0,0.0,0.10927917552632298,0.005371694350889252,0.0,0.0,0.006343793898737438,0.0,0.0,0.07485700558952137,0.08376689472661246,0.1755039102031876,11797547
